Nb	40
Ns	60
gamma	1.00000
alpha	1.00000
zeta	0.00000
Specific heat ratio	1.40000
Bubble dynammics	Rayleigh_Bubble
epsilon (for Rayleigh-Plesset bubble)	100.000
Surface elasticity (0 false, 1 true)	0
sigma_s	0.100000
0	0.00155270	0.00000	0.00784591	0.0156434	0.0233445	0.0309017	0.0382683	0.0453990	0.0522499	0.0587785	0.0649448	0.0707107	0.0760406	0.0809017	0.0852640	0.0891007	0.0923880	0.0951057	0.0972370	0.0987688	0.0996917	0.100000	0.0996917	0.0987688	0.0972370	0.0951057	0.0923880	0.0891007	0.0852640	0.0809017	0.0760406	0.0707107	0.0649448	0.0587785	0.0522499	0.0453990	0.0382683	0.0309017	0.0233445	0.0156434	0.00784591	0.00000	-0.900000	-0.900308	-0.901231	-0.902763	-0.904894	-0.907612	-0.910899	-0.914736	-0.919098	-0.923959	-0.929289	-0.935055	-0.941221	-0.947750	-0.954601	-0.961732	-0.969098	-0.976655	-0.984357	-0.992154	-1.00000	-1.00785	-1.01564	-1.02334	-1.03090	-1.03827	-1.04540	-1.05225	-1.05878	-1.06494	-1.07071	-1.07604	-1.08090	-1.08526	-1.08910	-1.09239	-1.09511	-1.09724	-1.09877	-1.09969	-1.10000	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	-2.58070	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	30.0000	20.0000	15.0000	10.0000	7.50000	7.00000	6.87273	6.74545	6.61818	6.49091	6.36364	6.23636	6.10909	5.98182	5.85455	5.72727	5.60000	5.47273	5.34545	5.21818	5.09091	4.96364	4.83636	4.70909	4.58182	4.45455	4.32727	4.20000	4.07273	3.94545	3.81818	3.69091	3.56364	3.43636	3.30909	3.18182	3.05455	2.92727	2.80000	2.67273	2.54545	2.41818	2.29091	2.16364	2.03636	1.90909	1.78182	1.65455	1.52727	1.40000	1.27273	1.14545	1.01818	0.890909	0.763636	0.636364	0.509091	0.381818	0.254545	0.127273	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00418879	
1	0.00158264	0.00000	0.00792161	0.0157934	0.0235667	0.0311934	0.0386264	0.0458199	0.0527293	0.0593122	0.0655278	0.0713380	0.0767069	0.0816015	0.0859917	0.0898506	0.0931546	0.0958833	0.0980202	0.0995522	0.100470	0.100768	0.100445	0.0995032	0.0979479	0.0957894	0.0930410	0.0897198	0.0858466	0.0814452	0.0765429	0.0711701	0.0653599	0.0591482	0.0525734	0.0456760	0.0384984	0.0310850	0.0234812	0.0157340	0.00789083	0.00000	-0.899232	-0.899543	-0.900477	-0.902026	-0.904181	-0.906929	-0.910251	-0.914129	-0.918536	-0.923447	-0.928830	-0.934652	-0.940877	-0.947467	-0.954381	-0.961575	-0.969005	-0.976627	-0.984391	-0.992251	-1.00016	-1.00806	-1.01592	-1.02367	-1.03128	-1.03870	-1.04588	-1.05277	-1.05934	-1.06554	-1.07134	-1.07670	-1.08158	-1.08597	-1.08982	-1.09312	-1.09585	-1.09799	-1.09953	-1.10046	-1.10077	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	-2.57081	25.5081	25.5107	25.5096	25.5099	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5098	25.5099	25.5096	25.5107	25.5081	30.0000	20.0000	15.0000	10.0000	7.50000	7.00000	6.74161	6.49098	6.24787	6.01205	5.78330	5.56141	5.34619	5.13742	4.93491	4.73848	4.54794	4.36311	4.18383	4.00993	3.84125	3.67763	3.51891	3.36496	3.21563	3.07077	2.93026	2.79397	2.66177	2.53353	2.40914	2.28848	2.17144	2.05791	1.94779	1.84097	1.73735	1.63685	1.53936	1.44479	1.35306	1.26409	1.17778	1.09406	1.01285	0.934081	0.857673	0.783558	0.711666	0.641931	0.574287	0.508674	0.445028	0.383292	0.323408	0.265320	0.208976	0.154321	0.101306	0.0498817	0.00000	1.03882e-09	7.83305e-10	2.01913e-09	6.81149e-09	1.71360e-08	2.17766e-08	2.43542e-08	2.72507e-08	3.04968e-08	3.41426e-08	3.82480e-08	4.28874e-08	4.77628e-08	5.38818e-08	6.05734e-08	6.81068e-08	7.66090e-08	8.62438e-08	9.71714e-08	1.09576e-07	1.23672e-07	1.39703e-07	1.57953e-07	1.78746e-07	2.02459e-07	2.29522e-07	2.60434e-07	2.95766e-07	3.36175e-07	3.82415e-07	4.35348e-07	4.95955e-07	5.65353e-07	6.44801e-07	7.35713e-07	8.39663e-07	9.58387e-07	1.09377e-06	1.24781e-06	1.42261e-06	1.62030e-06	1.84291e-06	2.09230e-06	2.36995e-06	2.67676e-06	3.01284e-06	3.37717e-06	3.76733e-06	4.17948e-06	4.60770e-06	5.04482e-06	5.48113e-06	5.90661e-06	6.31007e-06	6.68091e-06	7.00735e-06	7.27975e-06	7.49468e-06	7.65141e-06	7.74776e-06	7.78044e-06	-0.00863042	-0.0129367	-0.0172322	-0.0257771	-0.0342379	-0.0366361	-0.0373006	-0.0379894	-0.0387038	-0.0394453	-0.0402154	-0.0410157	-0.0418481	-0.0427146	-0.0436171	-0.0445580	-0.0455397	-0.0465649	-0.0476366	-0.0487577	-0.0499319	-0.0511629	-0.0524548	-0.0538121	-0.0552398	-0.0567433	-0.0583288	-0.0600028	-0.0617728	-0.0636470	-0.0656344	-0.0677453	-0.0699910	-0.0723842	-0.0749392	-0.0776720	-0.0806008	-0.0837458	-0.0871301	-0.0907799	-0.0947246	-0.0989977	-0.103637	-0.108685	-0.114190	-0.120204	-0.126786	-0.133999	-0.141907	-0.150573	-0.160050	-0.170370	-0.181523	-0.193426	-0.205889	-0.218555	-0.230860	-0.242014	-0.251049	-0.256982	-0.259055	-3.47628e-05	-2.62123e-05	-6.75675e-05	-0.000227938	-0.000573433	-0.000728726	-0.000769364	-0.000813596	-0.000860981	-0.000911940	-0.000966834	-0.00102608	-0.00109014	-0.00115952	-0.00123479	-0.00131665	-0.00140549	-0.00150430	-0.00159890	-0.00171521	-0.00185479	-0.00199373	-0.00214895	-0.00232011	-0.00250972	-0.00272025	-0.00295465	-0.00321633	-0.00350932	-0.00383838	-0.00420910	-0.00462817	-0.00510355	-0.00564481	-0.00626345	-0.00697343	-0.00779170	-0.00873902	-0.00984090	-0.0111288	-0.0126420	-0.0144294	-0.0165522	-0.0190878	-0.0221340	-0.0258146	-0.0302870	-0.0357501	-0.0424544	-0.0507111	-0.0608982	-0.0734560	-0.0888601	-0.107550	-0.129782	-0.155370	-0.183325	-0.211473	-0.236358	-0.253699	-0.260361	0.00000	-1.58502e-27	-6.34006e-27	-1.26801e-26	1.01441e-25	5.07203e-26	-5.26044e-27	2.02788e-25	-5.58505e-27	2.02573e-27	4.98891e-26	-3.81288e-25	-4.04326e-25	-1.36283e-25	-3.01890e-26	3.36122e-25	-3.17961e-25	1.15512e-25	-5.18317e-27	-7.78641e-25	4.61261e-25	7.59119e-25	-7.64783e-25	-6.05729e-25	-1.30816e-24	-1.76172e-25	-2.14166e-26	1.61010e-24	-3.03579e-26	-2.52226e-25	-3.21908e-24	5.01999e-26	6.29685e-26	-1.68966e-25	6.67749e-25	-2.42094e-24	7.64234e-24	2.88241e-23	2.84060e-23	2.88208e-24	1.27446e-23	2.33869e-23	-2.29942e-23	6.16516e-24	5.14506e-23	4.41926e-24	3.09779e-23	1.08373e-22	1.66201e-23	-1.02365e-22	-2.27963e-23	1.04341e-22	9.97605e-23	2.81584e-24	-1.02322e-22	-1.18297e-22	1.63482e-23	1.75665e-22	1.88604e-22	7.30828e-23	5.05335e-49	0.00428666	
2	0.00161327	0.00000	0.00798272	0.0159152	0.0237484	0.0314340	0.0389244	0.0461733	0.0531360	0.0597696	0.0660332	0.0718882	0.0772985	0.0822309	0.0866550	0.0905436	0.0938731	0.0966228	0.0987762	0.100320	0.101245	0.101545	0.101220	0.100271	0.0987033	0.0965281	0.0937585	0.0904118	0.0865086	0.0820733	0.0771332	0.0717189	0.0658639	0.0596044	0.0529789	0.0460282	0.0387953	0.0313247	0.0236623	0.0158553	0.00795170	0.00000	-0.898455	-0.898769	-0.899709	-0.901270	-0.903442	-0.906211	-0.909559	-0.913466	-0.917908	-0.922857	-0.928281	-0.934148	-0.940422	-0.947062	-0.954029	-0.961278	-0.968766	-0.976446	-0.984271	-0.992192	-1.00016	-1.00813	-1.01604	-1.02386	-1.03152	-1.03900	-1.04623	-1.05318	-1.05980	-1.06605	-1.07189	-1.07729	-1.08221	-1.08663	-1.09051	-1.09384	-1.09659	-1.09875	-1.10030	-1.10123	-1.10155	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	-2.56093	25.2140	25.2189	25.2167	25.2174	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2172	25.2174	25.2167	25.2188	25.2140	30.0000	20.0000	15.0000	10.0000	7.50000	7.00000	6.74161	6.49098	6.24787	6.01205	5.78330	5.56141	5.34619	5.13742	4.93491	4.73848	4.54794	4.36311	4.18383	4.00993	3.84125	3.67763	3.51891	3.36496	3.21563	3.07077	2.93026	2.79397	2.66177	2.53353	2.40914	2.28848	2.17144	2.05791	1.94779	1.84097	1.73735	1.63685	1.53936	1.44479	1.35306	1.26409	1.17778	1.09406	1.01285	0.934081	0.857673	0.783558	0.711666	0.641931	0.574287	0.508674	0.445028	0.383292	0.323408	0.265320	0.208976	0.154321	0.101306	0.0498817	0.00000	2.10572e-09	1.58779e-09	4.09286e-09	1.38070e-08	3.47359e-08	4.41302e-08	4.93383e-08	5.52115e-08	6.17875e-08	6.91744e-08	7.74882e-08	8.68678e-08	9.70883e-08	1.09241e-07	1.22748e-07	1.37994e-07	1.55194e-07	1.74890e-07	1.95776e-07	2.20875e-07	2.50747e-07	2.83062e-07	3.20086e-07	3.62234e-07	4.10305e-07	4.65171e-07	5.27842e-07	5.99481e-07	6.81420e-07	7.75189e-07	8.82540e-07	1.00547e-06	1.14623e-06	1.30740e-06	1.49185e-06	1.70276e-06	1.94367e-06	2.21840e-06	2.53102e-06	2.88579e-06	3.28700e-06	3.73881e-06	4.24492e-06	4.80834e-06	5.43082e-06	6.11250e-06	6.85125e-06	7.64211e-06	8.47704e-06	9.34414e-06	1.02284e-05	1.11108e-05	1.19704e-05	1.27848e-05	1.35321e-05	1.41902e-05	1.47407e-05	1.51741e-05	1.54860e-05	1.56734e-05	1.57373e-05	-0.00866355	-0.0129863	-0.0172983	-0.0258760	-0.0343693	-0.0367767	-0.0381565	-0.0395963	-0.0410992	-0.0426687	-0.0443083	-0.0460218	-0.0478131	-0.0496865	-0.0516465	-0.0536979	-0.0558459	-0.0580958	-0.0604533	-0.0629245	-0.0655158	-0.0682340	-0.0710862	-0.0740799	-0.0772230	-0.0805236	-0.0839903	-0.0876318	-0.0914572	-0.0954755	-0.0996960	-0.104127	-0.108779	-0.113658	-0.118772	-0.124127	-0.129727	-0.135574	-0.141666	-0.147999	-0.154563	-0.161341	-0.168312	-0.175447	-0.182705	-0.190040	-0.197392	-0.204696	-0.211873	-0.218840	-0.225507	-0.231784	-0.237583	-0.242822	-0.247429	-0.251351	-0.254548	-0.257005	-0.258723	-0.259724	-0.260047	-3.48963e-05	-2.63129e-05	-6.78277e-05	-0.000228808	-0.000575659	-0.000731141	-0.000817178	-0.000914540	-0.00102346	-0.00114582	-0.00128347	-0.00143851	-0.00161334	-0.00181067	-0.00203361	-0.00228587	-0.00257036	-0.00289943	-0.00322515	-0.00364034	-0.00415636	-0.00468898	-0.00530306	-0.00600150	-0.00679822	-0.00770758	-0.00874638	-0.00993389	-0.0112922	-0.0128468	-0.0146267	-0.0166650	-0.0189994	-0.0216724	-0.0247316	-0.0282302	-0.0322266	-0.0367844	-0.0419712	-0.0478575	-0.0545145	-0.0620108	-0.0704078	-0.0797544	-0.0900794	-0.101383	-0.113630	-0.126736	-0.140564	-0.154919	-0.169545	-0.184133	-0.198334	-0.211775	-0.224088	-0.234934	-0.244032	-0.251175	-0.256251	-0.259229	-0.260250	0.00000	-3.20667e-27	-6.34006e-27	-1.26801e-26	1.53334e-25	-1.17260e-27	-5.26036e-27	2.02788e-25	2.01986e-25	2.02570e-27	-5.38971e-26	-5.88860e-25	-4.04325e-25	-5.51426e-25	-2.37759e-25	5.43693e-25	-3.17961e-25	5.30656e-25	-5.18531e-27	-3.63497e-25	4.61262e-25	-7.11709e-26	-7.64782e-25	-6.05733e-25	-1.30816e-24	1.48440e-24	-2.14240e-26	-5.04730e-26	-3.03480e-26	-2.52272e-25	-6.54021e-24	3.37144e-24	6.70524e-24	6.47340e-24	7.30975e-24	-1.57054e-23	2.09274e-23	1.55391e-23	1.83710e-24	2.94516e-23	3.93146e-23	7.65251e-23	3.01427e-23	6.16481e-24	-1.68784e-24	4.42005e-24	3.09786e-23	2.09186e-24	-8.96559e-23	3.91411e-24	-2.27990e-23	-1.92854e-24	2.06042e-22	1.09081e-22	-2.08607e-22	-2.24568e-22	1.63557e-23	1.75665e-22	1.88609e-22	4.98187e-22	6.91161e-48	0.00438662	
3	0.00164462	0.00000	0.00804453	0.0160384	0.0239323	0.0316773	0.0392257	0.0465307	0.0535474	0.0602323	0.0665444	0.0724447	0.0778969	0.0828674	0.0873258	0.0912445	0.0945997	0.0973708	0.0995408	0.101097	0.102029	0.102332	0.102003	0.101047	0.0994674	0.0972754	0.0944843	0.0911116	0.0871783	0.0827086	0.0777303	0.0722741	0.0663738	0.0600658	0.0533890	0.0463845	0.0390957	0.0315672	0.0238455	0.0159780	0.00801327	0.00000	-0.897669	-0.897985	-0.898933	-0.900506	-0.902695	-0.905485	-0.908859	-0.912797	-0.917273	-0.922259	-0.927726	-0.933639	-0.939960	-0.946652	-0.953673	-0.960979	-0.968525	-0.976264	-0.984149	-0.992131	-1.00016	-1.00819	-1.01617	-1.02404	-1.03177	-1.03930	-1.04659	-1.05359	-1.06026	-1.06656	-1.07244	-1.07789	-1.08285	-1.08730	-1.09122	-1.09457	-1.09734	-1.09951	-1.10108	-1.10202	-1.10233	-2.55105	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55104	-2.55105	24.9222	24.9293	24.9262	24.9271	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9269	24.9271	24.9262	24.9293	24.9222	30.0000	20.0000	15.0000	10.0000	7.50000	7.00000	6.74161	6.49098	6.24787	6.01205	5.78330	5.56141	5.34619	5.13742	4.93491	4.73848	4.54794	4.36311	4.18383	4.00993	3.84125	3.67763	3.51891	3.36496	3.21563	3.07077	2.93026	2.79397	2.66177	2.53353	2.40914	2.28848	2.17144	2.05791	1.94779	1.84097	1.73735	1.63685	1.53936	1.44479	1.35306	1.26409	1.17778	1.09406	1.01285	0.934081	0.857673	0.783558	0.711666	0.641931	0.574287	0.508674	0.445028	0.383292	0.323408	0.265320	0.208976	0.154321	0.101306	0.0498817	0.00000	3.20158e-09	2.41410e-09	6.22287e-09	2.09923e-08	5.28135e-08	6.70904e-08	7.50003e-08	8.39310e-08	9.39274e-08	1.05157e-07	1.17793e-07	1.32042e-07	1.47752e-07	1.66102e-07	1.86610e-07	2.09778e-07	2.35912e-07	2.65941e-07	2.97056e-07	3.35193e-07	3.81270e-07	4.30312e-07	4.86620e-07	5.50701e-07	6.23791e-07	7.07214e-07	8.02508e-07	9.11438e-07	1.03603e-06	1.17862e-06	1.34187e-06	1.52880e-06	1.74288e-06	1.98799e-06	2.26850e-06	2.58929e-06	2.95570e-06	3.37355e-06	3.84906e-06	4.38868e-06	4.99894e-06	5.68616e-06	6.45597e-06	7.31290e-06	8.25962e-06	9.29629e-06	1.04196e-05	1.16220e-05	1.28912e-05	1.42091e-05	1.55527e-05	1.68932e-05	1.81987e-05	1.94352e-05	2.05692e-05	2.15678e-05	2.24041e-05	2.30617e-05	2.35330e-05	2.38139e-05	2.39099e-05	-0.00869692	-0.0130363	-0.0173649	-0.0259757	-0.0345017	-0.0369184	-0.0383034	-0.0397488	-0.0412575	-0.0428331	-0.0444790	-0.0461990	-0.0479972	-0.0498778	-0.0518454	-0.0539048	-0.0560610	-0.0583195	-0.0606861	-0.0631668	-0.0657681	-0.0684968	-0.0713600	-0.0743652	-0.0775204	-0.0808338	-0.0843138	-0.0879694	-0.0918095	-0.0958433	-0.100080	-0.104529	-0.109198	-0.114096	-0.119230	-0.124605	-0.130227	-0.136096	-0.142212	-0.148569	-0.155158	-0.161962	-0.168961	-0.176122	-0.183409	-0.190771	-0.198152	-0.205484	-0.212688	-0.219682	-0.226375	-0.232676	-0.238497	-0.243756	-0.248381	-0.252317	-0.255527	-0.257993	-0.259717	-0.260722	-0.261046	-3.50307e-05	-2.64142e-05	-6.80889e-05	-0.000229689	-0.000577877	-0.000733957	-0.000820326	-0.000918062	-0.00102740	-0.00115023	-0.00128841	-0.00144405	-0.00161955	-0.00181765	-0.00204144	-0.00229467	-0.00258026	-0.00291060	-0.00323757	-0.00365436	-0.00417237	-0.00470705	-0.00532349	-0.00602462	-0.00682441	-0.00773728	-0.00878008	-0.00997216	-0.0113358	-0.0128963	-0.0146831	-0.0167293	-0.0190726	-0.0217559	-0.0248269	-0.0283390	-0.0323508	-0.0369262	-0.0421329	-0.0480420	-0.0547246	-0.0622498	-0.0706792	-0.0800618	-0.0904266	-0.101774	-0.114068	-0.127224	-0.141105	-0.155515	-0.170197	-0.184841	-0.199096	-0.212589	-0.224949	-0.235836	-0.244968	-0.252139	-0.257234	-0.260223	-0.261248	0.00000	-3.20667e-27	-6.34007e-27	-1.26801e-26	2.06431e-25	-1.07366e-25	-5.26020e-27	2.02788e-25	9.57924e-26	1.08220e-25	-5.38977e-26	-8.01248e-25	-6.16713e-25	-3.39038e-25	1.87018e-25	9.68469e-25	5.31589e-25	1.05881e-25	-5.18669e-27	6.12843e-26	2.16036e-24	-1.77028e-24	-1.61432e-24	2.43817e-25	-1.30816e-24	-2.14681e-25	1.67767e-24	-1.74958e-24	-3.03440e-26	-3.65053e-24	-9.93842e-24	-3.42482e-24	6.70519e-24	-3.22850e-25	1.41059e-23	-1.57052e-23	3.45207e-23	1.55382e-23	-1.17554e-23	2.94522e-23	3.93154e-23	7.65252e-23	3.01404e-23	-2.10206e-23	5.26877e-23	1.13159e-22	-2.33938e-23	2.08683e-24	-1.44022e-22	1.12658e-22	-1.31550e-22	-1.90951e-24	4.23536e-22	2.17800e-22	-3.17358e-22	-2.24563e-22	-9.23801e-23	1.75668e-22	1.88610e-22	2.80701e-22	1.03191e-47	0.00448928	
